,source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
179,CENSUS,ECONOMICS,IRRIGATION,WATER,"IRRIGATION, RECLAIMED, SOURCE = MUNICIPAL",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"WATER, IRRIGATION, RECLAIMED, SOURCE = MUNICIPAL - OPERATIONS WITH AREA IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,96,
180,CENSUS,ECONOMICS,IRRIGATION,WATER,"IRRIGATION, RECLAIMED, SOURCE = OFF FARM ANIMAL OPERATION",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"WATER, IRRIGATION, RECLAIMED, SOURCE = OFF FARM ANIMAL OPERATION - OPERATIONS WITH AREA IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,3,
181,CENSUS,ECONOMICS,IRRIGATION,WATER,"IRRIGATION, RECLAIMED, SOURCE = ON FARM ANIMAL OPERATION",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"WATER, IRRIGATION, RECLAIMED, SOURCE = ON FARM ANIMAL OPERATION - OPERATIONS WITH AREA IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,34,
182,CENSUS,ECONOMICS,IRRIGATION,WATER,"IRRIGATION, RECLAIMED, SOURCE = OTHER",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"WATER, IRRIGATION, RECLAIMED, SOURCE = OTHER - OPERATIONS WITH AREA IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,26,
183,CENSUS,ECONOMICS,IRRIGATION,WATER,"IRRIGATION, RECYCLED","(FOR HORTICULTURE), UNDER PROTECTION",ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"WATER, IRRIGATION, RECYCLED, (FOR HORTICULTURE), UNDER PROTECTION - OPERATIONS WITH AREA IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,37,
184,CENSUS,ECONOMICS,IRRIGATION,WATER,"IRRIGATION, RECYCLED","(FOR HORTICULTURE), UNDER PROTECTION",ALL UTILIZATION PRACTICES,AREA IRRIGATED,SQ FT,"WATER, IRRIGATION, RECYCLED, (FOR HORTICULTURE), UNDER PROTECTION - SQ FT IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"13,991,020",
185,CENSUS,ECONOMICS,IRRIGATION,WATER,"IRRIGATION, RECYCLED",IN THE OPEN,ALL UTILIZATION PRACTICES,AREA IRRIGATED,ACRES,"WATER, IRRIGATION, RECYCLED, IN THE OPEN - ACRES IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"22,837",
186,CENSUS,ECONOMICS,IRRIGATION,WATER,"IRRIGATION, RECYCLED",IN THE OPEN,ALL UTILIZATION PRACTICES,AREA IRRIGATED,OPERATIONS,"WATER, IRRIGATION, RECYCLED, IN THE OPEN - OPERATIONS WITH AREA IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,262,
187,CENSUS,ECONOMICS,IRRIGATION,WELLS,"USED FOR IRRIGATION, WITH BACKFLOW PREVENTION","(FOR HORTICULTURE), UNDER PROTECTION",ALL UTILIZATION PRACTICES,AREA IRRIGATED,SQ FT,"WELLS, USED FOR IRRIGATION, WITH BACKFLOW PREVENTION, (FOR HORTICULTURE), UNDER PROTECTION - SQ FT IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"19,301,434",
188,CENSUS,ECONOMICS,IRRIGATION,WELLS,"USED FOR IRRIGATION, WITH BACKFLOW PREVENTION",IN THE OPEN,ALL UTILIZATION PRACTICES,AREA IRRIGATED,ACRES,"WELLS, USED FOR IRRIGATION, WITH BACKFLOW PREVENTION, IN THE OPEN - ACRES IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"238,621",
189,CENSUS,ECONOMICS,IRRIGATION,WELLS,"USED FOR IRRIGATION, WITH FLOW METERS","(FOR HORTICULTURE), UNDER PROTECTION",ALL UTILIZATION PRACTICES,AREA IRRIGATED,SQ FT,"WELLS, USED FOR IRRIGATION, WITH FLOW METERS, (FOR HORTICULTURE), UNDER PROTECTION - SQ FT IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"8,299,994",
190,CENSUS,ECONOMICS,IRRIGATION,WELLS,"USED FOR IRRIGATION, WITH FLOW METERS",IN THE OPEN,ALL UTILIZATION PRACTICES,AREA IRRIGATED,ACRES,"WELLS, USED FOR IRRIGATION, WITH FLOW METERS, IN THE OPEN - ACRES IRRIGATED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,,,,,,,,0,,,9000,UNITED STATES,OREGON,2013,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"171,827",
